,UserID,MovieID,Number_Watched,Number_Watched_log
13100,9468439,109366,1,1.0
13246,9468455,109366,1,1.0
13488,9468993,109366,1,1.0
13554,9469003,109366,1,1.0
13597,9469012,109366,2,1.6931471805599454
13716,9469024,109366,1,1.0
13956,9469062,109366,2,1.6931471805599454
14024,9469081,109366,3,2.09861228866811
14138,9469105,109366,2,1.6931471805599454
14306,9469149,109366,1,1.0
14386,9469153,109366,1,1.0
14481,9469211,109366,2,1.6931471805599454
14601,9469222,109366,4,2.386294361119891
14748,9469240,109366,2,1.6931471805599454
14961,9469295,109366,1,1.0
15017,9469303,109366,1,1.0
15141,9469343,109366,1,1.0
15223,9469421,109366,1,1.0
15317,9469606,109366,1,1.0
15485,9471184,109366,1,1.0
15575,9471258,109366,2,1.6931471805599454
15610,9471335,109366,1,1.0
15741,9471447,109366,2,1.6931471805599454
15862,9471681,109366,2,1.6931471805599454
16036,9472375,109366,1,1.0
16313,9473944,109366,1,1.0
16439,9474303,109366,1,1.0
219,9463950,109653,2,1.6931471805599454
323,9464044,109653,1,1.0
328,9464055,109653,1,1.0
604,9464279,109653,1,1.0
642,9464305,109653,1,1.0
655,9464317,109653,1,1.0
671,9464335,109653,1,1.0
739,9464371,109653,2,1.6931471805599454
1483,9465051,109653,4,2.386294361119891
1642,9465130,109653,6,2.791759469228055
1863,9465372,109653,2,1.6931471805599454
1936,9465479,109653,1,1.0
2036,9465587,109653,1,1.0
2241,9465782,109653,1,1.0
2602,9465829,109653,2,1.6931471805599454
2768,9465863,109653,3,2.09861228866811
2825,9465876,109653,5,2.6094379124341005
3029,9465947,109653,1,1.0
3183,9466014,109653,1,1.0
3252,9466042,109653,1,1.0
3854,9466180,109653,1,1.0
3904,9466183,109653,2,1.6931471805599454
4048,9466213,109653,4,2.386294361119891
4137,9466225,109653,1,1.0
4339,9466266,109653,1,1.0
4415,9466287,109653,1,1.0
4492,9466309,109653,1,1.0
4551,9466312,109653,3,2.09861228866811
4728,9466371,109653,1,1.0
4913,9466409,109653,1,1.0
4969,9466422,109653,1,1.0
5368,9466515,109653,1,1.0
5481,9466557,109653,6,2.791759469228055
5744,9466622,109653,1,1.0
5815,9466640,109653,6,2.791759469228055
5895,9466664,109653,1,1.0
5982,9466691,109653,3,2.09861228866811
6198,9466721,109653,1,1.0
6337,9466756,109653,1,1.0
6679,9466851,109653,1,1.0
7084,9466991,109653,1,1.0
7847,9467188,109653,4,2.386294361119891
8106,9467255,109653,2,1.6931471805599454
8178,9467260,109653,2,1.6931471805599454
8373,9467314,109653,1,1.0
8479,9467335,109653,2,1.6931471805599454
8510,9467345,109653,1,1.0
8548,9467364,109653,1,1.0
8926,9467474,109653,1,1.0
9032,9467532,109653,1,1.0
9482,9467650,109653,1,1.0
9489,9467655,109653,1,1.0
9720,9467733,109653,1,1.0
9869,9467794,109653,1,1.0
9912,9467819,109653,1,1.0
10448,9468018,109653,2,1.6931471805599454
10735,9468057,109653,1,1.0
11011,9468201,109653,1,1.0
11092,9468214,109653,1,1.0
12400,9468430,109653,168,6.123963979403259
13124,9468442,109653,1,1.0
13489,9468993,109653,1,1.0
13721,9469024,109653,2,1.6931471805599454
13927,9469060,109653,1,1.0
13961,9469062,109653,1,1.0
14412,9469171,109653,1,1.0
14459,9469203,109653,1,1.0
14525,9469213,109653,6,2.791759469228055
14560,9469214,109653,1,1.0
14574,9469215,109653,1,1.0
14751,9469240,109653,1,1.0
14787,9469247,109653,1,1.0
15161,9469387,109653,1,1.0
15224,9469421,109653,1,1.0
15684,9471432,109653,1,1.0
15716,9471437,109653,2,1.6931471805599454
15863,9471681,109653,4,2.386294361119891
15909,9471925,109653,1,1.0
16351,9473963,109653,1,1.0
220,9463950,109741,1,1.0
362,9464066,109741,1,1.0
487,9464189,109741,1,1.0
1430,9465001,109741,1,1.0
2517,9465816,109741,1,1.0
2648,9465833,109741,1,1.0
3383,9466060,109741,1,1.0
3741,9466147,109741,1,1.0
4140,9466225,109741,1,1.0
4553,9466312,109741,1,1.0
5483,9466557,109741,1,1.0
6505,9466800,109741,1,1.0
7905,9467203,109741,3,2.09861228866811
12427,9468430,109741,22,4.091042453358316
14445,9469196,109741,1,1.0
14526,9469213,109741,1,1.0
15144,9469343,109741,1,1.0
15435,9470902,109741,1,1.0
15686,9471432,109741,1,1.0
222,9463950,110194,2,1.6931471805599454
1896,9465416,110194,1,1.0
7458,9467073,110194,1,1.0
7700,9467145,110194,1,1.0
10833,9468113,110194,1,1.0
11802,9468421,110194,2,1.6931471805599454
223,9463950,110213,1,1.0
250,9463960,110213,1,1.0
408,9464101,110213,5,2.6094379124341005
451,9464152,110213,2,1.6931471805599454
764,9464395,110213,1,1.0
855,9464478,110213,1,1.0
946,9464544,110213,1,1.0
1173,9464739,110213,1,1.0
1282,9464879,110213,1,1.0
1484,9465051,110213,2,1.6931471805599454
1570,9465097,110213,1,1.0
1589,9465117,110213,1,1.0
1597,9465119,110213,1,1.0
1644,9465130,110213,2,1.6931471805599454
1979,9465568,110213,1,1.0
2082,9465625,110213,1,1.0
2090,9465630,110213,1,1.0
2139,9465676,110213,2,1.6931471805599454
2164,9465751,110213,1,1.0
2203,9465764,110213,1,1.0
2453,9465809,110213,1,1.0
2649,9465833,110213,1,1.0
2859,9465881,110213,1,1.0
2977,9465928,110213,1,1.0
3153,9466004,110213,2,1.6931471805599454
3340,9466055,110213,1,1.0
3500,9466094,110213,1,1.0
3558,9466104,110213,3,2.09861228866811
3783,9466156,110213,1,1.0
3856,9466180,110213,2,1.6931471805599454
4373,9466275,110213,1,1.0
4401,9466282,110213,1,1.0
4620,9466329,110213,1,1.0
4689,9466363,110213,1,1.0
4932,9466411,110213,1,1.0
4945,9466414,110213,1,1.0
5187,9466473,110213,1,1.0
5409,9466544,110213,1,1.0
5488,9466557,110213,5,2.6094379124341005
5645,9466598,110213,2,1.6931471805599454
5746,9466622,110213,1,1.0
5990,9466691,110213,1,1.0
6061,9466696,110213,1,1.0
6366,9466774,110213,1,1.0
6573,9466843,110213,2,1.6931471805599454
6726,9466863,110213,1,1.0
7313,9467027,110213,1,1.0
7761,9467156,110213,1,1.0
7909,9467203,110213,1,1.0
7964,9467243,110213,1,1.0
7997,9467252,110213,2,1.6931471805599454
8263,9467303,110213,1,1.0
8432,9467327,110213,1,1.0
9302,9467600,110213,1,1.0
9330,9467607,110213,1,1.0
10104,9467885,110213,1,1.0
10170,9467898,110213,1,1.0
10492,9468018,110213,1,1.0
10805,9468107,110213,2,1.6931471805599454
10818,9468112,110213,2,1.6931471805599454
11212,9468255,110213,6,2.791759469228055
11636,9468360,110213,1,1.0
11901,9468425,110213,1,1.0
12559,9468430,110213,84,5.430816798843313
13137,9468446,110213,1,1.0
13230,9468452,110213,1,1.0
13530,9468999,110213,2,1.6931471805599454
13617,9469013,110213,1,1.0
13963,9469062,110213,1,1.0
14046,9469085,110213,1,1.0
14224,9469133,110213,1,1.0
15582,9471258,110213,1,1.0
15689,9471432,110213,1,1.0
15809,9471505,110213,2,1.6931471805599454
16222,9473754,110213,1,1.0
225,9463950,166272,1,1.0
456,9464152,166272,1,1.0
2152,9465709,166272,1,1.0
5500,9466557,166272,1,1.0
8990,9467528,166272,1,1.0
10027,9467866,166272,5,2.6094379124341005
12644,9468430,166272,8,3.0794415416798357
13233,9468452,166272,1,1.0
13696,9469022,166272,1,1.0
226,9463950,175123,1,1.0
315,9464035,175123,1,1.0
1664,9465144,175123,1,1.0
2056,9465599,175123,1,1.0
3917,9466183,175123,1,1.0
4393,9466278,175123,1,1.0
6001,9466691,175123,2,1.6931471805599454
7231,9467014,175123,1,1.0
10512,9468018,175123,1,1.0
11915,9468425,175123,1,1.0
12648,9468430,175123,41,4.713572066704308
13361,9468938,175123,1,1.0
14701,9469237,175123,1,1.0
228,9463950,250462,2,1.6931471805599454
1604,9465124,250462,1,1.0
1942,9465479,250462,1,1.0
2457,9465809,250462,1,1.0
3428,9466066,250462,1,1.0
3715,9466141,250462,2,1.6931471805599454
4351,9466266,250462,1,1.0
5502,9466557,250462,2,1.6931471805599454
5769,9466629,250462,1,1.0
5819,9466640,250462,2,1.6931471805599454
6179,9466719,250462,1,1.0
6203,9466721,250462,2,1.6931471805599454
6531,9466835,250462,1,1.0
6585,9466843,250462,2,1.6931471805599454
6965,9466954,250462,2,1.6931471805599454
7503,9467092,250462,2,1.6931471805599454
11191,9468252,250462,1,1.0
12778,9468430,250462,17,3.833213344056216
13941,9469060,250462,2,1.6931471805599454
15745,9471447,250462,1,1.0
16463,9474529,250462,2,1.6931471805599454
230,9463950,540715,1,1.0
318,9464035,540715,1,1.0
463,9464152,540715,1,1.0
661,9464317,540715,1,1.0
1080,9464650,540715,1,1.0
1119,9464677,540715,1,1.0
1329,9464896,540715,1,1.0
1356,9464917,540715,1,1.0
1558,9465096,540715,1,1.0
1865,9465372,540715,2,1.6931471805599454
2087,9465625,540715,2,1.6931471805599454
2097,9465644,540715,1,1.0
2165,9465751,540715,1,1.0
2626,9465829,540715,1,1.0
2828,9465876,540715,1,1.0
3507,9466094,540715,1,1.0
3693,9466129,540715,1,1.0
3753,9466147,540715,1,1.0
4035,9466209,540715,1,1.0
4168,9466227,540715,1,1.0
4253,9466230,540715,4,2.386294361119891
4357,9466266,540715,1,1.0
4580,9466312,540715,1,1.0
4613,9466325,540715,1,1.0
4934,9466411,540715,1,1.0
5513,9466557,540715,3,2.09861228866811
5821,9466640,540715,2,1.6931471805599454
5906,9466664,540715,1,1.0
6071,9466696,540715,1,1.0
6492,9466799,540715,1,1.0
6590,9466843,540715,2,1.6931471805599454
7720,9467145,540715,1,1.0
7768,9467156,540715,1,1.0
8005,9467252,540715,2,1.6931471805599454
8158,9467255,540715,7,2.9459101490553135
8398,9467314,540715,2,1.6931471805599454
8405,9467315,540715,1,1.0
8630,9467393,540715,1,1.0
8735,9467405,540715,1,1.0
8766,9467419,540715,4,2.386294361119891
8793,9467426,540715,1,1.0
9335,9467607,540715,1,1.0
9984,9467849,540715,1,1.0
11586,9468349,540715,1,1.0
12913,9468430,540715,58,5.060443010546419
13074,9468432,540715,1,1.0
13304,9468465,540715,1,1.0
13440,9468986,540715,1,1.0
13476,9468990,540715,1,1.0
13539,9468999,540715,7,2.9459101490553135
13626,9469013,540715,1,1.0
13647,9469016,540715,2,1.6931471805599454
13945,9469060,540715,1,1.0
14051,9469085,540715,1,1.0
14116,9469098,540715,3,2.09861228866811
15238,9469454,540715,1,1.0
15442,9470902,540715,1,1.0
15594,9471258,540715,1,1.0
15613,9471335,540715,1,1.0
15748,9471447,540715,2,1.6931471805599454
16193,9473683,540715,1,1.0
16275,9473815,540715,1,1.0
240,9463960,108970,1,1.0
846,9464478,108970,1,1.0
1319,9464888,108970,1,1.0
1918,9465472,108970,1,1.0
1998,9465577,108970,1,1.0
2162,9465751,108970,1,1.0
2923,9465921,108970,1,1.0
3668,9466127,108970,2,1.6931471805599454
4304,9466252,108970,1,1.0
4774,9466386,108970,2,1.6931471805599454
5049,9466431,108970,1,1.0
5272,9466489,108970,1,1.0
5452,9466557,108970,3,2.09861228866811
5807,9466640,108970,1,1.0
7161,9467012,108970,2,1.6931471805599454
8045,9467255,108970,1,1.0
8349,9467314,108970,1,1.0
8494,9467345,108970,1,1.0
9167,9467574,108970,1,1.0
11201,9468255,108970,1,1.0
11622,9468360,108970,1,1.0
12098,9468430,108970,14,3.6390573296152584
13455,9468990,108970,1,1.0
13951,9469062,108970,1,1.0
14595,9469222,108970,1,1.0
241,9463960,109021,1,1.0
258,9463962,109021,1,1.0
678,9464339,109021,1,1.0
1251,9464840,109021,1,1.0
1892,9465416,109021,3,2.09861228866811
4757,9466372,109021,1,1.0
4927,9466411,109021,1,1.0
5457,9466557,109021,1,1.0
5739,9466622,109021,1,1.0
6556,9466843,109021,1,1.0
6634,9466850,109021,1,1.0
6653,9466851,109021,1,1.0
9015,9467532,109021,1,1.0
10112,9467888,109021,1,1.0
10142,9467898,109021,1,1.0
10367,9468018,109021,1,1.0
11503,9468341,109021,1,1.0
12130,9468430,109021,22,4.091042453358316
13161,9468449,109021,1,1.0
15176,9469396,109021,1,1.0
15198,9469403,109021,1,1.0
15821,9471592,109021,1,1.0
16066,9472659,109021,1,1.0
16392,9474055,109021,1,1.0
242,9463960,109032,2,1.6931471805599454
260,9463962,109032,1,1.0
283,9463986,109032,2,1.6931471805599454
297,9464030,109032,1,1.0
483,9464189,109032,1,1.0
515,9464249,109032,1,1.0
759,9464395,109032,1,1.0
1116,9464677,109032,1,1.0
1252,9464840,109032,1,1.0
1300,9464882,109032,1,1.0
1352,9464917,109032,2,1.6931471805599454
1711,9465181,109032,2,1.6931471805599454
1909,9465447,109032,1,1.0
2169,9465754,109032,4,2.386294361119891
2742,9465863,109032,2,1.6931471805599454
2805,9465865,109032,1,1.0
2844,9465881,109032,1,1.0
2905,9465904,109032,2,1.6931471805599454
2928,9465921,109032,1,1.0
3190,9466019,109032,1,1.0
3269,9466046,109032,1,1.0
3312,9466055,109032,1,1.0
3487,9466094,109032,1,1.0
3885,9466183,109032,2,1.6931471805599454
4124,9466225,109032,1,1.0
4484,9466308,109032,1,1.0
4710,9466371,109032,1,1.0
4833,9466392,109032,2,1.6931471805599454
5123,9466471,109032,1,1.0
5459,9466557,109032,7,2.9459101490553135
5917,9466676,109032,1,1.0
5960,9466691,109032,1,1.0
6193,9466721,109032,1,1.0
6246,9466730,109032,2,1.6931471805599454
6286,9466746,109032,1,1.0
6655,9466851,109032,1,1.0
6812,9466881,109032,1,1.0
7134,9467001,109032,1,1.0
7267,9467020,109032,2,1.6931471805599454
7360,9467043,109032,1,1.0
7425,9467071,109032,1,1.0
7673,9467145,109032,1,1.0
7747,9467156,109032,2,1.6931471805599454
7898,9467203,109032,1,1.0
7917,9467204,109032,1,1.0
7954,9467229,109032,1,1.0
7960,9467243,109032,1,1.0
7985,9467252,109032,1,1.0
8059,9467255,109032,2,1.6931471805599454
8172,9467260,109032,2,1.6931471805599454
8289,9467304,109032,1,1.0
8498,9467345,109032,3,2.09861228866811
8698,9467400,109032,1,1.0
9783,9467753,109032,1,1.0
10143,9467898,109032,1,1.0
10370,9468018,109032,2,1.6931471805599454
11171,9468252,109032,1,1.0
11428,9468332,109032,1,1.0
11677,9468369,109032,1,1.0
12137,9468430,109032,116,5.7535901911063645
13085,9468437,109032,1,1.0
13133,9468446,109032,1,1.0
13225,9468452,109032,1,1.0
13283,9468465,109032,1,1.0
13385,9468961,109032,1,1.0
13551,9469003,109032,1,1.0
14208,9469132,109032,1,1.0
14298,9469148,109032,2,1.6931471805599454
14409,9469171,109032,1,1.0
14510,9469213,109032,1,1.0
15464,9471114,109032,1,1.0
15515,9471234,109032,1,1.0
15921,9471928,109032,1,1.0
16212,9473754,109032,1,1.0
16367,9473981,109032,2,1.6931471805599454
246,9463960,109192,2,1.6931471805599454
354,9464066,109192,1,1.0
1409,9464987,109192,1,1.0
1614,9465126,109192,1,1.0
1851,9465365,109192,1,1.0
2134,9465676,109192,1,1.0
2187,9465762,109192,1,1.0
2851,9465881,109192,1,1.0
3325,9466055,109192,2,1.6931471805599454
3896,9466183,109192,1,1.0
3942,9466202,109192,1,1.0
4602,9466325,109192,1,1.0
4966,9466422,109192,1,1.0
6665,9466851,109192,1,1.0
7272,9467020,109192,1,1.0
8082,9467255,109192,1,1.0
8297,9467304,109192,1,1.0
8585,9467383,109192,1,1.0
8641,9467394,109192,1,1.0
8818,9467437,109192,1,1.0
8923,9467474,109192,2,1.6931471805599454
8970,9467519,109192,1,1.0
11561,9468349,109192,2,1.6931471805599454
12221,9468430,109192,37,4.610917912644224
13714,9469024,109192,1,1.0
14555,9469214,109192,1,1.0
16343,9473961,109192,1,1.0
249,9463960,109940,1,1.0
446,9464152,109940,1,1.0
1095,9464659,109940,3,2.09861228866811
1671,9465169,109940,1,1.0
1678,9465175,109940,1,1.0
2899,9465897,109940,1,1.0
3150,9466004,109940,1,1.0
3631,9466114,109940,1,1.0
4804,9466391,109940,1,1.0
6271,9466740,109940,1,1.0
7100,9466992,109940,1,1.0
9852,9467780,109940,1,1.0
10469,9468018,109940,1,1.0
12477,9468430,109940,18,3.8903717578961645
14469,9469208,109940,1,1.0
252,9463960,112736,1,1.0
365,9464066,112736,3,2.09861228866811
531,9464249,112736,1,1.0
948,9464544,112736,1,1.0
1023,9464608,112736,1,1.0
1028,9464614,112736,1,1.0
1167,9464734,112736,2,1.6931471805599454
1206,9464770,112736,1,1.0
1315,9464883,112736,1,1.0
1723,9465181,112736,1,1.0
1807,9465295,112736,1,1.0
1867,9465373,112736,1,1.0
1985,9465571,112736,4,2.386294361119891
2038,9465587,112736,2,1.6931471805599454
2244,9465782,112736,1,1.0
2329,9465793,112736,1,1.0
2668,9465838,112736,1,1.0
2690,9465854,112736,1,1.0
2785,9465863,112736,1,1.0
2982,9465928,112736,1,1.0
3036,9465947,112736,1,1.0
3092,9465984,112736,3,2.09861228866811
3346,9466055,112736,3,2.09861228866811
3423,9466066,112736,1,1.0
3476,9466090,112736,1,1.0
3536,9466103,112736,1,1.0
3596,9466106,112736,1,1.0
3616,9466108,112736,6,2.791759469228055
3627,9466110,112736,1,1.0
3692,9466129,112736,1,1.0
3746,9466147,112736,4,2.386294361119891
3814,9466164,112736,1,1.0
3913,9466183,112736,2,1.6931471805599454
4018,9466209,112736,20,3.995732273553991
4238,9466230,112736,6,2.791759469228055
4392,9466278,112736,2,1.6931471805599454
4568,9466312,112736,3,2.09861228866811
4610,9466325,112736,3,2.09861228866811
4638,9466341,112736,5,2.6094379124341005
4735,9466371,112736,1,1.0
4869,9466392,112736,3,2.09861228866811
4973,9466422,112736,1,1.0
5020,9466428,112736,1,1.0
5144,9466471,112736,1,1.0
5190,9466473,112736,3,2.09861228866811
5497,9466557,112736,7,2.9459101490553135
5586,9466589,112736,1,1.0
5609,9466594,112736,1,1.0
5685,9466604,112736,3,2.09861228866811
5729,9466619,112736,1,1.0
5997,9466691,112736,1,1.0
6064,9466696,112736,1,1.0
6174,9466719,112736,3,2.09861228866811
6202,9466721,112736,2,1.6931471805599454
6419,9466787,112736,1,1.0
6434,9466789,112736,3,2.09861228866811
6480,9466799,112736,1,1.0
6538,9466836,112736,1,1.0
6626,9466848,112736,1,1.0
6883,9466914,112736,1,1.0
7002,9466976,112736,1,1.0
7015,9466978,112736,2,1.6931471805599454
7125,9467000,112736,1,1.0
7281,9467020,112736,2,1.6931471805599454
7337,9467034,112736,1,1.0
7463,9467073,112736,1,1.0
7598,9467119,112736,1,1.0
7801,9467166,112736,1,1.0
8131,9467255,112736,16,3.772588722239781
8482,9467335,112736,2,1.6931471805599454
8550,9467364,112736,1,1.0
8615,9467392,112736,1,1.0
8650,9467394,112736,4,2.386294361119891
8788,9467426,112736,2,1.6931471805599454
8820,9467437,112736,2,1.6931471805599454
8828,9467442,112736,1,1.0
9042,9467532,112736,1,1.0
9096,9467543,112736,5,2.6094379124341005
9262,9467588,112736,3,2.09861228866811
9384,9467625,112736,3,2.09861228866811
9403,9467630,112736,2,1.6931471805599454
9513,9467662,112736,1,1.0
9590,9467677,112736,2,1.6931471805599454
9751,9467746,112736,1,1.0
9955,9467829,112736,1,1.0
10023,9467866,112736,1,1.0
10174,9467898,112736,2,1.6931471805599454
10258,9467954,112736,1,1.0
10501,9468018,112736,3,2.09861228866811
10610,9468019,112736,1,1.0
10690,9468050,112736,5,2.6094379124341005
10741,9468057,112736,3,2.09861228866811
10763,9468067,112736,1,1.0
10796,9468099,112736,1,1.0
10837,9468113,112736,1,1.0
10888,9468136,112736,2,1.6931471805599454
10897,9468137,112736,2,1.6931471805599454
11073,9468212,112736,1,1.0
11093,9468214,112736,1,1.0
11298,9468274,112736,1,1.0
11407,9468317,112736,1,1.0
11492,9468337,112736,1,1.0
11500,9468340,112736,2,1.6931471805599454
11576,9468349,112736,1,1.0
11697,9468370,112736,1,1.0
11909,9468425,112736,1,1.0
11953,9468427,112736,1,1.0
12604,9468430,112736,390,6.966146739123692
13188,9468449,112736,3,2.09861228866811
13397,9468964,112736,2,1.6931471805599454
13493,9468993,112736,1,1.0
13535,9468999,112736,1,1.0
13662,9469021,112736,1,1.0
13935,9469060,112736,1,1.0
14010,9469076,112736,1,1.0
14109,9469098,112736,3,2.09861228866811
14201,9469129,112736,2,1.6931471805599454
14388,9469153,112736,2,1.6931471805599454
14404,9469168,112736,1,1.0
14414,9469171,112736,2,1.6931471805599454
14454,9469201,112736,1,1.0
14534,9469213,112736,1,1.0
14793,9469247,112736,1,1.0
15148,9469343,112736,1,1.0
15259,9469520,112736,1,1.0
15374,9470489,112736,1,1.0
15439,9470902,112736,1,1.0
15526,9471234,112736,1,1.0
16113,9472929,112736,2,1.6931471805599454
16135,9473154,112736,1,1.0
16246,9473805,112736,2,1.6931471805599454
16391,9474046,112736,1,1.0
253,9463960,261366,1,1.0
391,9464080,261366,1,1.0
612,9464279,261366,2,1.6931471805599454
709,9464350,261366,2,1.6931471805599454
1226,9464831,261366,1,1.0
1520,9465059,261366,1,1.0
1700,9465178,261366,1,1.0
2510,9465815,261366,1,1.0
2619,9465829,261366,3,2.09861228866811
2651,9465833,261366,1,1.0
3202,9466023,261366,1,1.0
3289,9466046,261366,1,1.0
3390,9466060,261366,3,2.09861228866811
3541,9466103,261366,1,1.0
3920,9466183,261366,1,1.0
4027,9466209,261366,1,1.0
4166,9466227,261366,1,1.0
4572,9466312,261366,1,1.0
4611,9466325,261366,2,1.6931471805599454
4758,9466372,261366,1,1.0
4876,9466392,261366,1,1.0
5504,9466557,261366,4,2.386294361119891
6966,9466954,261366,1,1.0
7314,9467027,261366,1,1.0
7856,9467188,261366,1,1.0
7967,9467243,261366,1,1.0
8394,9467314,261366,1,1.0
8629,9467393,261366,1,1.0
8654,9467394,261366,1,1.0
9303,9467600,261366,1,1.0
9660,9467702,261366,1,1.0
9785,9467753,261366,1,1.0
10847,9468121,261366,1,1.0
11077,9468212,261366,1,1.0
11217,9468255,261366,1,1.0
12781,9468430,261366,37,4.610917912644224
13083,9468434,261366,1,1.0
13197,9468449,261366,1,1.0
13252,9468455,261366,2,1.6931471805599454
14460,9469203,261366,1,1.0
14540,9469213,261366,1,1.0
15266,9469532,261366,1,1.0
16255,9473807,261366,1,1.0
257,9463962,108980,3,2.09861228866811
1359,9464919,108980,1,1.0
1708,9465181,108980,1,1.0
4197,9466230,108980,1,1.0
4405,9466286,108980,1,1.0
5758,9466625,108980,1,1.0
6027,9466692,108980,1,1.0
6394,9466787,108980,1,1.0
6742,9466869,108980,1,1.0
7263,9467020,108980,2,1.6931471805599454
